latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
45.51845,8.901099,186.0,3600,Europe/Berlin,CET

time,temperature_2m_mean (°C),precipitation_sum (mm),precipitation_hours (h),wind_speed_10m_max (km/h),shortwave_radiation_sum (MJ/m²)
2010-01-01,3.1,0.00,0.0,6.5,3.03
2010-01-02,2.0,0.00,0.0,31.0,6.87
2010-01-03,-1.3,0.00,0.0,12.6,5.51
2010-01-04,-1.3,1.00,5.0,9.2,2.99
2010-01-05,-0.3,0.00,0.0,6.9,4.28
2010-01-06,0.7,0.00,0.0,6.1,6.60
2010-01-07,1.4,1.80,3.0,12.5,4.30
2010-01-08,1.5,30.70,24.0,13.9,1.02
2010-01-09,2.5,17.40,18.0,12.1,1.06
2010-01-10,3.4,5.00,8.0,10.8,4.33
2010-01-11,1.3,0.00,0.0,5.4,4.10
2010-01-12,1.7,0.70,4.0,8.1,4.33
2010-01-13,2.2,2.60,10.0,10.1,2.61
2010-01-14,1.6,0.20,1.0,8.4,1.97
2010-01-15,1.9,0.00,0.0,7.6,6.27
2010-01-16,1.2,0.00,0.0,7.4,3.32
2010-01-17,0.9,0.00,0.0,6.6,5.82
2010-01-18,0.9,0.00,0.0,6.1,6.99
2010-01-19,-0.4,0.00,0.0,6.2,6.42
2010-01-20,0.1,0.00,0.0,6.5,4.27
2010-01-21,0.1,0.00,0.0,7.6,7.06
2010-01-22,-0.6,0.00,0.0,7.8,4.95
2010-01-23,-0.2,0.00,0.0,6.9,4.67
2010-01-24,-0.8,0.00,0.0,7.0,5.54
2010-01-25,0.3,0.00,0.0,8.6,3.79
2010-01-26,0.4,0.60,3.0,9.2,5.63
2010-01-27,0.0,0.00,0.0,8.0,6.49
2010-01-28,0.7,0.00,0.0,10.5,8.19
2010-01-29,-0.2,0.50,3.0,8.5,6.23
2010-01-30,0.5,0.00,0.0,18.1,8.65
2010-01-31,0.4,0.00,0.0,18.4,8.89
2010-02-01,-1.0,0.00,0.0,9.3,9.84
2010-02-02,-0.2,0.00,0.0,8.2,9.43
2010-02-03,0.2,0.00,0.0,8.3,9.39
2010-02-04,1.8,0.60,3.0,8.3,5.17
2010-02-05,1.4,31.80,24.0,9.4,1.27
2010-02-06,2.2,0.20,1.0,8.7,8.55
2010-02-07,1.4,0.00,0.0,7.2,10.32
2010-02-08,1.1,0.00,0.0,8.9,5.06
2010-02-09,0.9,0.00,0.0,9.0,4.35
2010-02-10,2.3,0.00,0.0,13.7,9.68
2010-02-11,1.6,2.70,10.0,13.0,5.50
2010-02-12,2.1,1.50,5.0,8.4,10.85
2010-02-13,1.6,0.00,0.0,10.4,11.56
2010-02-14,1.4,0.60,2.0,8.6,8.73
2010-02-15,0.5,0.10,1.0,8.0,9.03
2010-02-16,2.2,0.10,1.0,9.5,3.97
2010-02-17,3.2,8.20,14.0,8.6,1.77
2010-02-18,5.1,5.20,8.0,8.4,7.10
2010-02-19,5.0,29.30,18.0,18.7,1.10
2010-02-20,5.0,0.00,0.0,19.9,9.88
2010-02-21,3.0,2.90,5.0,12.2,12.00
2010-02-22,3.8,6.50,17.0,12.2,2.80
2010-02-23,5.2,4.20,8.0,6.4,5.79
2010-02-24,5.0,0.10,1.0,8.2,8.09
2010-02-25,6.3,2.20,4.0,7.4,9.45
2010-02-26,8.1,8.20,10.0,9.4,8.80
2010-02-27,6.1,0.60,3.0,11.0,12.13
2010-02-28,5.5,5.40,15.0,10.8,3.13
2010-03-01,5.0,0.00,0.0,7.0,11.82
2010-03-02,7.9,0.00,0.0,9.1,14.27
2010-03-03,6.2,13.90,12.0,12.1,4.64
2010-03-04,7.0,6.70,8.0,12.8,9.05
2010-03-05,4.3,0.00,0.0,31.3,13.47
2010-03-06,2.4,0.00,0.0,9.1,16.01
2010-03-07,2.1,3.30,11.0,18.1,7.34
2010-03-08,1.4,0.00,0.0,12.7,13.68
2010-03-09,0.4,3.70,10.0,13.0,9.93
2010-03-10,-0.2,11.70,24.0,9.3,4.64
2010-03-11,1.9,0.90,6.0,5.4,11.46
2010-03-12,3.4,0.00,0.0,7.1,16.32
2010-03-13,5.2,0.00,0.0,7.5,17.09
2010-03-14,5.4,0.00,0.0,9.3,17.53
2010-03-15,7.5,0.00,0.0,15.5,17.43
2010-03-16,7.0,0.00,0.0,10.9,17.40
2010-03-17,7.8,0.00,0.0,9.1,16.67
2010-03-18,8.1,0.00,0.0,9.8,10.01
2010-03-19,9.6,0.00,0.0,7.1,9.86
2010-03-20,9.0,1.70,13.0,7.3,2.24
2010-03-21,9.9,0.30,2.0,6.1,3.98
2010-03-22,10.5,2.30,12.0,7.9,3.45
2010-03-23,12.1,0.30,3.0,8.0,10.87
2010-03-24,11.3,8.00,13.0,6.8,11.64
2010-03-25,11.7,10.70,22.0,9.2,9.55
2010-03-26,11.1,14.40,18.0,27.8,6.40
2010-03-27,8.7,0.00,0.0,8.4,15.26
2010-03-28,10.3,0.00,0.0,11.2,19.35
2010-03-29,10.8,0.80,6.0,12.4,11.22
2010-03-30,9.8,28.90,20.0,21.1,5.67
2010-03-31,9.7,0.00,0.0,10.0,19.45
2010-04-01,7.5,6.70,11.0,15.9,13.64
2010-04-02,7.1,0.00,0.0,9.2,20.75
2010-04-03,7.3,10.70,16.0,10.5,8.31
2010-04-04,7.7,23.90,23.0,16.2,4.37
2010-04-05,9.9,0.00,0.0,22.8,22.76
2010-04-06,10.0,0.00,0.0,9.4,22.59
2010-04-07,10.9,0.00,0.0,9.6,21.59
2010-04-08,12.3,0.00,0.0,8.7,18.80
2010-04-09,13.1,0.00,0.0,9.7,21.65
2010-04-10,14.2,0.00,0.0,13.3,22.83
2010-04-11,9.4,1.70,7.0,25.4,10.10
2010-04-12,8.7,0.30,1.0,8.8,20.29
2010-04-13,8.9,0.50,3.0,10.2,21.22
2010-04-14,10.4,0.00,0.0,10.9,24.22
2010-04-15,10.0,0.00,0.0,9.4,21.56
2010-04-16,10.7,0.60,1.0,11.2,19.58
2010-04-17,11.1,4.50,12.0,12.0,17.84
2010-04-18,11.1,1.40,10.0,9.4,12.87
2010-04-19,12.6,0.00,0.0,8.9,24.11
2010-04-20,14.5,0.00,0.0,10.6,23.49
2010-04-21,14.0,0.00,0.0,16.1,23.41
2010-04-22,13.8,0.10,1.0,12.7,15.94
2010-04-23,12.6,6.40,16.0,10.4,6.38
2010-04-24,14.5,1.90,7.0,11.2,14.72
2010-04-25,16.1,0.20,1.0,8.2,23.02
2010-04-26,16.7,7.20,5.0,8.2,21.52
2010-04-27,14.3,8.80,14.0,14.1,8.46
2010-04-28,16.0,0.00,0.0,7.6,22.09
2010-04-29,16.9,0.00,0.0,9.4,17.35
2010-04-30,17.0,0.00,0.0,13.7,17.17
2010-05-01,15.7,0.70,4.0,15.0,12.26
2010-05-02,15.0,20.00,20.0,13.2,10.44
2010-05-03,14.5,22.70,16.0,11.5,16.30
2010-05-04,12.4,46.50,24.0,19.6,2.58
2010-05-05,12.0,74.40,20.0,13.0,3.54
2010-05-06,10.7,5.20,6.0,11.4,18.96
2010-05-07,11.0,3.90,11.0,7.2,14.87
2010-05-08,12.5,0.10,1.0,9.6,20.64
2010-05-09,12.9,6.80,15.0,10.1,13.03
2010-05-10,14.2,8.70,21.0,10.1,15.34
2010-05-11,13.7,21.90,24.0,14.8,8.54
2010-05-12,14.0,18.60,24.0,10.4,13.22
2010-05-13,13.3,23.70,24.0,9.3,16.73
2010-05-14,12.6,20.00,20.0,8.3,17.76
2010-05-15,13.8,0.30,1.0,16.2,18.50
2010-05-16,15.8,0.00,0.0,20.2,26.97
2010-05-17,16.5,0.00,0.0,16.9,27.36
2010-05-18,16.8,0.00,0.0,20.9,27.91
2010-05-19,15.5,1.10,4.0,21.5,25.65
2010-05-20,16.4,0.00,0.0,9.1,27.04
2010-05-21,17.6,0.00,0.0,8.7,27.87
2010-05-22,18.4,0.00,0.0,9.2,27.42
2010-05-23,18.9,0.00,0.0,9.9,26.56
2010-05-24,19.9,0.00,0.0,11.0,27.07
2010-05-25,19.5,0.00,0.0,15.9,26.02
2010-05-26,18.5,0.00,0.0,14.0,17.57
2010-05-27,16.3,8.70,11.0,10.0,15.55
2010-05-28,16.8,0.10,1.0,6.5,15.72
2010-05-29,18.1,5.50,10.0,6.4,21.48
2010-05-30,18.1,2.00,9.0,11.6,17.97
2010-05-31,19.0,0.70,2.0,18.9,25.85
2010-06-01,18.9,0.00,0.0,12.4,27.48
2010-06-02,20.5,0.00,0.0,21.3,28.57
2010-06-03,19.6,0.40,1.0,13.4,24.06
2010-06-04,21.4,0.00,0.0,10.8,27.88
2010-06-05,22.5,0.00,0.0,7.6,25.13
2010-06-06,22.7,2.30,4.0,8.7,22.14
2010-06-07,20.7,9.00,18.0,9.8,16.06
2010-06-08,20.8,0.90,5.0,12.3,16.09
2010-06-09,21.7,0.00,0.0,9.7,23.09
2010-06-10,22.0,4.00,11.0,11.1,18.34
2010-06-11,22.5,0.50,4.0,10.0,20.26
2010-06-12,22.2,6.00,14.0,8.0,16.17
2010-06-13,21.2,1.10,4.0,14.3,21.83
2010-06-14,19.8,5.20,10.0,8.0,20.23
2010-06-15,18.9,16.60,19.0,11.6,8.31
2010-06-16,18.5,22.70,24.0,10.5,10.57
2010-06-17,17.1,18.20,17.0,9.6,13.94
2010-06-18,17.9,0.00,0.0,10.0,26.52
2010-06-19,17.5,11.80,13.0,10.4,16.97
2010-06-20,16.2,0.10,1.0,18.7,18.24
2010-06-21,18.8,0.00,0.0,15.5,29.18
2010-06-22,19.4,0.00,0.0,13.5,28.89
2010-06-23,19.6,0.00,0.0,11.4,24.29
2010-06-24,21.1,0.00,0.0,8.6,24.03
2010-06-25,21.1,0.00,0.0,6.6,24.24
2010-06-26,22.6,0.30,1.0,7.2,27.41
2010-06-27,23.0,0.40,1.0,7.7,25.34
2010-06-28,24.2,0.00,0.0,8.2,25.14
2010-06-29,23.8,2.50,2.0,9.6,23.01
2010-06-30,24.1,0.50,2.0,8.6,25.73
2010-07-01,25.0,1.20,5.0,7.2,25.49
2010-07-02,26.0,0.00,0.0,6.3,25.66
2010-07-03,26.6,1.00,2.0,7.8,26.08
2010-07-04,27.3,0.30,1.0,6.9,27.84
2010-07-05,26.4,1.10,2.0,9.6,25.20
2010-07-06,26.3,0.00,0.0,14.1,24.04
2010-07-07,25.2,0.10,1.0,17.6,24.91
2010-07-08,25.3,0.00,0.0,14.8,20.47
2010-07-09,26.5,0.00,0.0,7.3,26.89
2010-07-10,27.7,0.00,0.0,7.6,25.88
2010-07-11,26.9,6.00,6.0,10.3,23.88
2010-07-12,26.7,2.10,2.0,10.9,22.98
2010-07-13,26.8,0.70,2.0,10.2,22.17
2010-07-14,26.1,0.70,2.0,10.8,16.93
2010-07-15,27.3,0.00,0.0,9.2,25.44
2010-07-16,28.7,0.00,0.0,8.8,25.59
2010-07-17,28.5,1.10,2.0,16.3,23.49
2010-07-18,27.0,0.00,0.0,21.0,27.90
2010-07-19,26.2,0.00,0.0,9.5,21.73
2010-07-20,26.2,0.00,0.0,7.6,22.58
2010-07-21,26.6,2.00,4.0,10.1,20.76
2010-07-22,26.7,0.50,4.0,11.2,20.62
2010-07-23,24.0,8.50,14.0,18.0,18.64
2010-07-24,23.7,0.00,0.0,23.1,28.50
2010-07-25,24.1,0.00,0.0,19.8,27.44
2010-07-26,22.5,2.80,3.0,15.4,25.73
2010-07-27,23.2,0.00,0.0,7.4,25.69
2010-07-28,23.8,0.40,2.0,10.2,24.48
2010-07-29,20.8,21.00,14.0,11.5,16.87
2010-07-30,20.3,1.00,3.0,9.9,24.90
2010-07-31,21.5,0.00,0.0,9.4,26.31
2010-08-01,23.6,0.00,0.0,6.8,25.16
2010-08-02,24.4,6.90,4.0,9.7,19.14
2010-08-03,23.3,5.50,4.0,9.6,25.23
2010-08-04,22.2,1.50,3.0,11.8,20.89
2010-08-05,17.9,38.50,16.0,19.6,6.24
2010-08-06,21.1,0.00,0.0,15.2,26.01
2010-08-07,21.2,0.00,0.0,11.4,26.21
2010-08-08,22.1,0.00,0.0,7.1,22.89
2010-08-09,22.3,0.10,1.0,6.6,19.17
2010-08-10,23.0,3.30,3.0,6.6,20.85
2010-08-11,22.5,8.10,17.0,6.8,17.13
2010-08-12,19.9,26.80,22.0,8.7,8.99
2010-08-13,19.3,11.50,14.0,11.3,14.68
2010-08-14,18.2,73.20,15.0,14.8,8.11
2010-08-15,17.6,21.90,21.0,12.2,17.89
2010-08-16,16.5,0.50,2.0,6.6,15.21
2010-08-17,18.8,0.00,0.0,7.2,22.24
2010-08-18,19.7,0.20,2.0,9.0,13.91
2010-08-19,21.0,0.00,0.0,8.9,16.31
2010-08-20,21.6,4.30,7.0,5.8,11.21
2010-08-21,23.0,0.00,0.0,5.8,21.69
2010-08-22,24.0,0.00,0.0,9.5,20.61
2010-08-23,23.7,0.80,4.0,9.8,13.72
2010-08-24,23.1,1.10,6.0,12.8,13.33
2010-08-25,22.8,0.20,2.0,6.6,19.48
2010-08-26,23.6,0.00,0.0,8.4,20.82
2010-08-27,22.5,1.30,6.0,11.6,9.59
2010-08-28,22.0,0.20,1.0,26.8,21.04
2010-08-29,18.2,2.50,9.0,18.2,16.19
2010-08-30,18.7,0.00,0.0,21.0,22.00
2010-08-31,17.9,0.00,0.0,21.8,23.18
2010-09-01,17.2,0.00,0.0,12.0,22.46
2010-09-02,18.1,0.00,0.0,8.4,19.69
2010-09-03,19.5,0.00,0.0,7.7,18.27
2010-09-04,20.4,0.00,0.0,7.6,15.43
2010-09-05,19.2,4.60,6.0,10.0,7.24
2010-09-06,18.2,1.40,6.0,15.1,7.69
2010-09-07,15.4,23.00,19.0,11.9,3.13
2010-09-08,16.8,31.60,18.0,11.5,7.88
2010-09-09,16.9,0.00,0.0,9.2,19.17
2010-09-10,17.4,0.00,0.0,8.3,20.07
2010-09-11,18.1,0.00,0.0,7.8,19.57
2010-09-12,18.5,0.00,0.0,8.4,17.63
2010-09-13,18.9,4.90,6.0,13.9,17.78
2010-09-14,17.5,0.00,0.0,9.4,18.01
2010-09-15,18.4,0.00,0.0,8.9,18.22
2010-09-16,19.1,1.60,3.0,7.1,11.02
2010-09-17,19.0,8.80,22.0,8.1,9.08
2010-09-18,16.8,37.70,23.0,14.0,4.04
2010-09-19,16.5,0.00,0.0,10.6,17.79
2010-09-20,16.5,0.00,0.0,8.7,11.91
2010-09-21,16.9,0.00,0.0,7.0,15.65
2010-09-22,16.7,0.00,0.0,6.8,16.91
2010-09-23,16.6,0.00,0.0,7.9,15.33
2010-09-24,16.0,12.80,7.0,10.7,9.31
2010-09-25,14.1,9.30,12.0,13.0,7.47
2010-09-26,15.5,0.00,0.0,13.7,17.25
2010-09-27,13.6,2.60,8.0,11.4,13.01
2010-09-28,13.0,0.00,0.0,7.5,16.24
2010-09-29,13.4,0.00,0.0,6.5,16.43
2010-09-30,14.4,0.00,0.0,5.8,12.93
2010-10-01,14.9,3.20,15.0,7.8,11.17
2010-10-02,14.7,0.00,0.0,6.9,5.97
2010-10-03,14.9,1.40,9.0,7.2,3.21
2010-10-04,15.6,33.40,24.0,26.6,3.76
2010-10-05,16.9,5.90,10.0,18.9,9.79
2010-10-06,15.9,0.00,0.0,5.4,10.83
2010-10-07,15.9,0.80,5.0,8.4,9.46
2010-10-08,14.9,0.00,0.0,12.3,7.95
2010-10-09,13.2,0.00,0.0,10.2,6.64
2010-10-10,12.1,0.00,0.0,9.9,6.34
2010-10-11,12.7,0.00,0.0,11.3,10.97
2010-10-12,12.0,0.00,0.0,7.6,13.24
2010-10-13,11.7,0.00,0.0,8.1,8.79
2010-10-14,13.0,0.00,0.0,7.2,11.76
2010-10-15,11.9,0.00,0.0,7.3,9.80
2010-10-16,11.0,5.90,14.0,14.0,3.37
2010-10-17,8.8,6.50,19.0,7.4,3.31
2010-10-18,10.2,0.00,0.0,8.4,12.83
2010-10-19,9.8,0.00,0.0,10.9,12.76
2010-10-20,9.7,0.00,0.0,14.4,12.16
2010-10-21,9.5,0.00,0.0,11.9,12.99
2010-10-22,8.1,0.00,0.0,9.4,8.41
2010-10-23,9.2,0.00,0.0,7.0,2.67
2010-10-24,9.7,9.30,7.0,12.0,2.11
2010-10-25,8.4,24.40,24.0,24.5,1.79
2010-10-26,8.5,0.10,1.0,8.4,11.39
2010-10-27,6.3,0.00,0.0,9.2,9.27
2010-10-28,6.8,0.00,0.0,7.4,10.05
2010-10-29,7.5,0.00,0.0,6.6,10.48
2010-10-30,8.2,4.60,7.0,14.3,4.60
2010-10-31,10.1,65.50,24.0,15.0,0.80
2010-11-01,12.4,48.80,24.0,15.1,1.04
2010-11-02,12.2,14.80,21.0,8.1,2.93
2010-11-03,11.3,0.00,0.0,8.0,8.00
2010-11-04,11.0,0.00,0.0,6.7,6.94
2010-11-05,11.0,0.00,0.0,5.1,7.14
2010-11-06,10.1,0.00,0.0,6.9,4.40
2010-11-07,10.4,16.00,21.0,12.3,1.33
2010-11-08,8.4,24.70,18.0,11.0,4.46
2010-11-09,7.2,1.50,6.0,10.0,2.43
2010-11-10,7.5,2.20,10.0,6.2,3.47
2010-11-11,5.7,0.00,0.0,7.3,8.21
2010-11-12,7.2,0.00,0.0,9.4,7.25
2010-11-13,8.3,0.00,0.0,6.4,4.94
2010-11-14,10.0,4.00,16.0,7.4,1.04
2010-11-15,10.4,44.00,21.0,9.7,0.66
2010-11-16,9.7,51.20,24.0,23.0,1.33
2010-11-17,8.5,2.20,5.0,8.4,5.80
2010-11-18,7.5,14.20,15.0,8.4,3.29
2010-11-19,7.3,5.30,7.0,6.1,7.58
2010-11-20,6.8,11.20,19.0,13.0,1.45
2010-11-21,7.1,33.10,24.0,16.1,1.19
2010-11-22,7.0,10.90,20.0,6.2,3.75
2010-11-23,5.6,0.00,0.0,13.2,7.17
2010-11-24,5.0,0.00,0.0,10.8,7.96
2010-11-25,1.7,1.40,4.0,12.1,5.82
2010-11-26,2.9,7.40,10.0,14.5,4.08
2010-11-27,0.7,0.70,4.0,11.0,5.37
2010-11-28,1.8,9.50,20.0,14.4,1.57
2010-11-29,1.7,0.00,0.0,10.7,7.38
2010-11-30,1.4,3.90,6.0,12.0,4.55
2010-12-01,0.9,8.60,21.0,10.0,1.63
2010-12-02,0.1,0.60,3.0,8.6,3.82
2010-12-03,1.2,0.50,3.0,7.9,4.95
2010-12-04,0.6,0.00,0.0,6.2,6.98
2010-12-05,-0.4,5.10,11.0,8.2,1.81
2010-12-06,0.3,12.70,24.0,6.8,1.42
2010-12-07,2.1,0.10,1.0,5.5,4.30
2010-12-08,5.0,0.50,4.0,4.4,1.35
2010-12-09,5.1,0.00,0.0,27.7,5.78
2010-12-10,3.0,0.00,0.0,13.6,6.52
2010-12-11,2.5,0.00,0.0,9.0,6.55
2010-12-12,3.2,0.00,0.0,17.5,5.12
2010-12-13,2.9,0.00,0.0,21.8,6.71
2010-12-14,-0.4,0.00,0.0,10.7,6.56
2010-12-15,-1.8,0.00,0.0,10.2,5.46
2010-12-16,-2.6,0.00,0.0,8.0,6.04
2010-12-17,-3.3,3.70,8.0,8.1,3.19
2010-12-18,-4.0,0.00,0.0,8.9,6.61
2010-12-19,-1.6,0.00,0.0,9.2,2.31
2010-12-20,-1.1,0.00,0.0,6.7,5.91
2010-12-21,0.6,9.30,17.0,7.1,0.82
2010-12-22,2.4,20.60,23.0,7.2,0.53
2010-12-23,4.2,38.40,24.0,14.2,0.45
2010-12-24,6.2,25.90,24.0,13.6,0.84
2010-12-25,5.3,1.80,10.0,14.8,2.43
2010-12-26,1.8,2.10,10.0,15.0,3.07
2010-12-27,-2.2,0.00,0.0,8.8,5.76
2010-12-28,-1.8,0.00,0.0,6.3,4.02
2010-12-29,-1.4,0.00,0.0,6.2,4.66
2010-12-30,-0.2,0.00,0.0,6.3,4.31
2010-12-31,-0.1,0.00,0.0,6.9,5.00
2011-01-01,0.0,0.00,0.0,6.6,4.25
2011-01-02,0.1,0.00,0.0,6.6,4.54
2011-01-03,0.1,0.00,0.0,9.6,4.45
2011-01-04,-0.3,0.00,0.0,8.4,4.63
2011-01-05,-0.6,0.00,0.0,7.7,4.02
2011-01-06,-0.1,0.10,1.0,5.9,2.02
2011-01-07,0.8,0.80,5.0,6.7,1.12
2011-01-08,3.1,4.30,9.0,5.0,0.78
2011-01-09,4.3,1.60,8.0,7.1,0.86
2011-01-10,4.5,15.40,24.0,6.0,0.78
2011-01-11,5.2,0.70,4.0,6.6,2.21
2011-01-12,3.1,0.00,0.0,6.2,5.10
2011-01-13,3.8,0.00,0.0,7.4,5.82
2011-01-14,4.2,0.00,0.0,4.0,5.02
2011-01-15,5.0,0.00,0.0,7.9,5.73
2011-01-16,4.0,0.00,0.0,5.5,5.89
2011-01-17,2.9,0.00,0.0,5.0,5.84
2011-01-18,2.3,0.00,0.0,6.2,5.69
2011-01-19,1.8,0.00,0.0,8.7,5.57
2011-01-20,0.9,0.00,0.0,7.4,7.03
2011-01-21,0.7,0.00,0.0,10.5,6.91
2011-01-22,-0.5,0.00,0.0,9.1,8.16
2011-01-23,-0.3,0.00,0.0,6.9,8.28
2011-01-24,0.4,0.00,0.0,10.2,8.23
2011-01-25,0.0,0.00,0.0,10.9,7.87
2011-01-26,0.7,0.00,0.0,8.9,8.10
2011-01-27,2.4,1.20,7.0,9.4,5.05
2011-01-28,2.6,0.80,5.0,10.8,6.38
2011-01-29,1.4,0.10,1.0,8.0,6.62
2011-01-30,0.6,6.80,23.0,8.0,1.91
2011-01-31,3.4,1.10,7.0,8.3,7.06
2011-02-01,2.7,0.00,0.0,8.0,6.97
2011-02-02,2.1,0.00,0.0,6.9,8.56
2011-02-03,1.3,0.00,0.0,7.2,8.28
2011-02-04,2.7,0.00,0.0,5.4,9.44
2011-02-05,5.2,0.00,0.0,8.4,9.89
2011-02-06,5.4,0.00,0.0,6.5,9.35
2011-02-07,6.0,0.00,0.0,6.9,9.88
2011-02-08,5.9,0.00,0.0,8.3,9.60
2011-02-09,4.6,0.00,0.0,6.1,9.23
2011-02-10,4.4,0.00,0.0,7.0,9.75
2011-02-11,5.0,0.00,0.0,10.3,7.64
2011-02-12,5.9,0.00,0.0,9.7,7.58
2011-02-13,6.6,0.50,4.0,7.8,4.26
2011-02-14,6.5,1.10,7.0,7.6,2.87
2011-02-15,5.8,19.90,20.0,15.5,1.63
2011-02-16,5.1,23.40,24.0,14.1,1.34
2011-02-17,5.4,2.80,12.0,8.0,4.28
2011-02-18,7.0,0.00,0.0,9.7,11.00
2011-02-19,5.6,0.00,0.0,11.2,11.64
2011-02-20,5.1,5.70,14.0,11.4,3.48
2011-02-21,4.9,0.00,0.0,9.2,7.79
2011-02-22,4.0,0.00,0.0,9.8,6.81
2011-02-23,2.6,0.00,0.0,8.9,12.29
2011-02-24,2.4,0.00,0.0,9.9,11.57
2011-02-25,2.5,0.00,0.0,9.9,12.93
2011-02-26,3.7,0.00,0.0,11.5,11.98
2011-02-27,3.4,2.80,10.0,10.0,7.41
2011-02-28,3.2,12.80,24.0,9.9,4.43
2011-03-01,6.1,3.10,7.0,16.3,11.09
2011-03-02,3.6,0.10,1.0,14.5,9.06
2011-03-03,2.0,3.90,9.0,6.1,5.81
2011-03-04,5.3,4.00,8.0,8.5,12.09
2011-03-05,6.2,0.00,0.0,7.9,11.93
2011-03-06,7.2,0.00,0.0,10.3,15.61
2011-03-07,4.7,0.00,0.0,21.2,7.20
2011-03-08,2.6,0.00,0.0,7.0,14.32
2011-03-09,3.8,0.00,0.0,8.2,15.79
2011-03-10,5.3,0.00,0.0,10.0,15.91
2011-03-11,6.3,0.00,0.0,9.2,8.52
2011-03-12,7.8,4.00,14.0,10.9,5.05
2011-03-13,6.5,30.00,24.0,13.1,1.91
2011-03-14,8.2,0.80,3.0,10.5,7.70
2011-03-15,9.1,20.30,22.0,13.0,3.56
2011-03-16,9.0,60.90,24.0,13.9,1.26
2011-03-17,9.4,1.10,7.0,7.1,7.52
2011-03-18,11.4,0.00,0.0,13.1,17.79
2011-03-19,11.4,3.80,7.0,13.0,15.41
2011-03-20,9.3,8.90,6.0,9.2,13.86
2011-03-21,7.3,0.00,0.0,13.7,11.34
2011-03-22,8.2,0.00,0.0,8.9,18.57
2011-03-23,9.4,0.00,0.0,6.9,19.04
2011-03-24,11.1,0.00,0.0,6.8,19.24
2011-03-25,11.0,0.00,0.0,17.5,19.07
2011-03-26,10.5,0.00,0.0,15.2,17.16
2011-03-27,9.7,7.20,13.0,6.5,8.10
2011-03-28,11.3,3.70,12.0,8.7,15.15
2011-03-29,11.2,5.50,12.0,7.3,16.05
2011-03-30,11.3,2.10,8.0,9.0,17.00
2011-03-31,12.7,0.00,0.0,7.1,17.72
2011-04-01,14.7,0.00,0.0,8.2,20.37
2011-04-02,14.9,0.00,0.0,8.7,19.17
2011-04-03,15.1,0.00,0.0,9.2,20.96
2011-04-04,15.1,0.10,1.0,20.2,17.50
2011-04-05,14.1,0.00,0.0,16.6,20.93
2011-04-06,14.7,0.00,0.0,7.9,21.57
2011-04-07,16.5,0.00,0.0,11.2,21.84
2011-04-08,18.5,0.00,0.0,12.1,22.39
2011-04-09,19.5,0.00,0.0,14.1,22.85
2011-04-10,18.8,0.00,0.0,15.2,22.69
2011-04-11,17.9,0.00,0.0,10.3,21.84
2011-04-12,17.2,0.20,1.0,28.7,20.20
2011-04-13,13.5,0.00,0.0,29.3,24.02
2011-04-14,11.9,0.00,0.0,12.5,15.11
2011-04-15,10.7,0.30,1.0,9.7,20.70
2011-04-16,11.8,0.00,0.0,11.2,16.57
2011-04-17,13.3,0.00,0.0,10.4,17.98
2011-04-18,13.1,0.00,0.0,9.0,23.92
2011-04-19,14.2,0.00,0.0,9.1,23.19
2011-04-20,15.4,0.00,0.0,8.6,21.01
2011-04-21,15.9,0.00,0.0,12.9,19.26
2011-04-22,16.2,0.00,0.0,11.8,19.79
2011-04-23,14.4,2.40,8.0,10.0,13.15
2011-04-24,16.1,0.00,0.0,9.3,22.56
2011-04-25,17.3,2.10,5.0,11.6,20.33
2011-04-26,16.6,1.40,2.0,19.5,20.55
2011-04-27,15.8,3.40,4.0,9.8,20.78
2011-04-28,14.9,8.40,7.0,10.7,17.47
2011-04-29,13.7,11.90,16.0,7.2,15.82
2011-04-30,14.4,4.20,14.0,10.5,21.25
2011-05-01,15.7,0.00,0.0,10.3,24.80
2011-05-02,16.5,1.90,3.0,9.4,20.30
2011-05-03,16.7,0.10,1.0,11.8,18.59
2011-05-04,15.5,7.70,6.0,13.3,21.36
2011-05-05,14.9,0.00,0.0,14.3,16.39
2011-05-06,15.2,0.00,0.0,9.8,22.72
2011-05-07,16.6,0.00,0.0,9.2,25.29
2011-05-08,19.3,0.00,0.0,30.7,25.92
2011-05-09,15.9,0.00,0.0,27.9,19.86
2011-05-10,17.9,0.00,0.0,8.3,25.50
2011-05-11,20.2,0.00,0.0,9.4,24.02
2011-05-12,21.0,0.40,1.0,7.7,21.23
2011-05-13,19.3,8.30,8.0,11.6,22.40
2011-05-14,17.8,1.40,6.0,13.9,12.20
2011-05-15,16.8,2.80,4.0,24.5,24.66
2011-05-16,17.3,0.00,0.0,13.1,27.69
2011-05-17,17.8,0.00,0.0,7.6,26.42
2011-05-18,18.9,0.00,0.0,7.9,22.02
2011-05-19,19.8,0.00,0.0,9.4,23.38
2011-05-20,21.1,0.00,0.0,10.3,26.97
2011-05-21,22.1,0.00,0.0,12.7,26.75
2011-05-22,21.9,0.00,0.0,9.4,24.30
2011-05-23,23.4,0.30,1.0,8.3,26.52
2011-05-24,24.1,0.50,1.0,6.7,26.43
2011-05-25,23.8,1.20,2.0,10.5,23.19
2011-05-26,23.7,3.00,3.0,10.9,21.59
2011-05-27,18.7,25.70,16.0,17.5,14.36
